,folio,topic,hand,quire,language,topic_nmf
0,f1r,botanical,1,1,a,3
1,f1v,botanical,1,1,a,3
2,f2r,botanical,1,1,a,4
3,f2v,botanical,1,1,a,4
4,f3r,botanical,1,1,a,4
5,f3v,botanical,1,1,a,4
6,f4r,botanical,1,1,a,4
7,f4v,botanical,1,1,a,4
8,f5r,botanical,1,1,a,2
10,f6r,botanical,1,1,a,3
11,f6v,botanical,1,1,a,4
12,f7r,botanical,1,1,a,0
13,f7v,botanical,1,1,a,2
14,f8r,botanical,1,1,a,4
15,f8v,botanical,1,1,a,3
16,f9r,botanical,1,2,a,2
17,f9v,botanical,1,2,a,0
18,f10r,botanical,1,2,a,2
19,f10v,botanical,1,2,a,0
20,f11r,botanical,1,2,a,2
22,f13r,botanical,1,2,a,2
23,f13v,botanical,1,2,a,2
24,f14r,botanical,1,2,a,2
25,f14v,botanical,1,2,a,5
26,f15r,botanical,1,2,a,4
27,f15v,botanical,1,2,a,5
28,f16r,botanical,1,2,a,5
29,f16v,botanical,1,2,a,2
30,f17r,botanical,1,3,a,4
31,f17v,botanical,1,3,a,0
32,f18r,botanical,1,3,a,4
33,f18v,botanical,1,3,a,0
34,f19r,botanical,1,3,a,4
35,f19v,botanical,1,3,a,5
36,f20r,botanical,1,3,a,0
37,f20v,botanical,1,3,a,0
38,f21r,botanical,1,3,a,2
39,f21v,botanical,1,3,a,0
40,f22r,botanical,1,3,a,4
41,f22v,botanical,1,3,a,5
42,f23r,botanical,1,3,a,0
43,f23v,botanical,1,3,a,0
44,f24r,botanical,1,3,a,2
45,f24v,botanical,1,3,a,4
47,f25v,botanical,1,4,a,0
48,f26r,botanical,2,4,b,2
49,f26v,botanical,2,4,b,3
50,f27r,botanical,1,4,a,4
51,f27v,botanical,1,4,a,2
52,f28r,botanical,1,4,a,0
53,f28v,botanical,1,4,a,2
54,f29r,botanical,1,4,a,4
55,f29v,botanical,1,4,a,4
56,f30r,botanical,1,4,a,0
57,f30v,botanical,1,4,a,0
58,f31r,botanical,2,4,b,1
59,f31v,botanical,2,4,b,1
60,f32r,botanical,1,4,a,0
61,f32v,botanical,1,4,a,0
62,f33r,botanical,2,5,b,1
63,f33v,botanical,2,5,b,1
64,f34r,botanical,2,5,b,4
65,f34v,botanical,2,5,b,2
66,f35r,botanical,1,5,a,0
67,f35v,botanical,1,5,a,4
68,f36r,botanical,1,5,a,0
69,f36v,botanical,1,5,a,5
70,f37r,botanical,1,5,a,0
71,f37v,botanical,1,5,a,0
73,f38v,botanical,1,5,a,0
74,f39r,botanical,2,5,b,0
75,f39v,botanical,2,5,b,3
76,f40r,botanical,2,5,b,3
77,f40v,botanical,2,5,b,1
78,f41r,botanical,5,6,b,1
79,f41v,botanical,5,6,b,0
80,f42r,botanical,1,6,a,4
81,f42v,botanical,1,6,a,0
82,f43r,botanical,2,6,b,2
83,f43v,botanical,2,6,b,4
84,f44r,botanical,1,6,a,2
85,f44v,botanical,1,6,a,1
86,f45r,botanical,1,6,a,4
87,f45v,botanical,1,6,a,2
88,f46r,botanical,2,6,b,0
89,f46v,botanical,2,6,b,5
90,f47r,botanical,1,6,a,0
91,f47v,botanical,1,6,a,4
92,f48r,botanical,5,6,b,3
93,f48v,botanical,5,6,b,1
94,f49r,botanical,1,7,a,0
95,f49v,botanical,1,7,a,0
96,f50r,botanical,2,7,b,1
97,f50v,botanical,2,7,b,5
98,f51r,botanical,1,7,a,5
99,f51v,botanical,1,7,a,0
100,f52r,botanical,1,7,a,5
101,f52v,botanical,1,7,a,4
102,f53r,botanical,1,7,a,3
103,f53v,botanical,1,7,a,4
104,f54r,botanical,1,7,a,3
105,f54v,botanical,1,7,a,2
106,f55r,botanical,2,7,b,3
107,f55v,botanical,2,7,b,0
108,f56r,botanical,1,7,a,4
109,f56v,botanical,1,7,a,0
110,f57r,botanical,5,8,b,3
111,f57v,unknown,1,8,unknown,2
112,f58r,unknown,3,8,b,3
113,f58v,unknown,3,8,b,1
116,f66r,unknown,5,8,b,1
117,f66v,botanical,5,8,b,3
144,f75r,balneological,2,13,b,1
145,f75v,balneological,2,13,b,1
146,f76r,balneological,2,13,b,1
147,f76v,balneological,2,13,b,3
148,f77r,balneological,2,13,b,1
149,f77v,balneological,2,13,b,1
150,f78r,balneological,2,13,b,1
151,f78v,balneological,2,13,b,3
152,f79r,balneological,2,13,b,1
153,f79v,balneological,2,13,b,1
154,f80r,balneological,2,13,b,1
155,f80v,balneological,2,13,b,1
156,f81r,balneological,2,13,b,1
157,f81v,balneological,2,13,b,1
158,f82r,balneological,2,13,b,1
159,f82v,balneological,2,13,b,1
160,f83r,balneological,2,13,b,1
161,f83v,balneological,2,13,b,5
162,f84r,balneological,2,13,b,1
163,f84v,balneological,2,13,b,1
164,f85r1,rose,2,14,b,1
165,f85r2,rose,4,14,b,1
166,f86v4,rose,2,14,b,3
167,f86v6,rose,2,14,b,1
168,f86v5,rose,2,14,b,3
169,f86v3,rose,2,14,b,1
170,f87r,botanical,1,15,a,4
171,f87v,botanical,1,15,a,1
172,f88r,recipies,1,15,a,3
173,f88v,recipies,1,15,a,0
174,f89r1,recipies,1,15,a,0
175,f89r2,recipies,1,15,a,4
176,f89v2,recipies,1,15,a,0
177,f89v1,recipies,1,15,a,0
178,f90r1,botanical,1,15,a,4
180,f90v2,botanical,1,15,a,0
181,f90v1,botanical,1,15,a,0
182,f93r,botanical,1,16,a,0
183,f93v,botanical,1,16,a,3
184,f94r,botanical,3,16,b,5
185,f94v,botanical,3,16,b,1
186,f95r1,botanical,3,16,b,3
187,f95r2,botanical,3,16,b,3
188,f95v2,botanical,3,16,b,3
189,f95v1,botanical,3,16,b,1
190,f96r,botanical,1,16,a,2
191,f96v,botanical,1,16,a,4
192,f99r,recipies,1,17,a,4
193,f99v,recipies,1,17,a,4
194,f100r,recipies,1,17,a,4
195,f100v,recipies,1,17,a,4
196,f101r1,recipies,1,17,a,2
197,f101v2,recipies,1,17,a,3
198,f102r1,recipies,1,17,a,0
199,f102r2,recipies,1,17,a,1
200,f102v2,recipies,1,17,a,4
201,f102v1,recipies,1,17,a,3
202,f103r,starred paragraphs,3,18,b,1
203,f103v,starred paragraphs,3,18,b,5
204,f104r,starred paragraphs,3,18,b,3
205,f104v,starred paragraphs,3,18,b,4
206,f105r,starred paragraphs,3,18,b,0
207,f105v,starred paragraphs,3,18,b,1
208,f106r,starred paragraphs,3,18,b,5
209,f106v,starred paragraphs,3,18,b,1
210,f107r,starred paragraphs,3,18,b,1
211,f107v,starred paragraphs,3,18,b,1
212,f108r,starred paragraphs,3,18,b,1
213,f108v,starred paragraphs,3,18,b,1
214,f111r,starred paragraphs,3,18,b,1
215,f111v,starred paragraphs,3,18,b,1
216,f112r,starred paragraphs,3,18,b,1
217,f112v,starred paragraphs,3,18,b,3
218,f113r,starred paragraphs,3,18,b,1
219,f113v,starred paragraphs,3,18,b,1
220,f114r,starred paragraphs,3,18,b,1
221,f114v,starred paragraphs,3,18,b,1
222,f115r,starred paragraphs,2,18,b,1
223,f115v,starred paragraphs,3,18,b,1
224,f116r,starred paragraphs,3,18,b,1
